RUN,FROM,TO
Corellian Run,Coruscant,Ixtlar
Corellian Run,Ixtlar,Corellia
Corellian Run,Corellia,Tinnel IV
Corellian Run,Tinnel IV,Loronar
Corellian Run,Loronar,Byblos
Corellian Run,Byblos,Iseno
Corellian Run,Iseno,Abednedo
Corellian Run,Abednedo,Denon
Corellian Run,Denon,Spirana
Corellian Run,Spirana,Rhommamool
Corellian Run,Rhommamool,Allanteen VI
Corellian Run,Allanteen VI,Gamor
Corellian Run,Gamor,Bacrana
Corellian Run,Bacrana,Milagro
Corellian Run,Milagro,New Cov
Corellian Run,New Cov,Druckenwell
Corellian Run,Druckenwell,Mon Gazza
Corellian Run,Mon Gazza,Herdessa
Corellian Run,Herdessa,Radnor
Corellian Run,Radnor,Christophsis
Corellian Run,Christophsis,Ryloth
Corellian Run,Ryloth,Smuggler's Run
Corellian Run,Smuggler's Run,Naos
Corellian Run,Naos,Lamaredd
Corelliaan Trade Spine,Corellia,Duro
Corelliaan Trade Spine,Duro,Hosnian Prime Cabarria
Corelliaan Trade Spine,Hosnian Prime Cabarria,Nantoon
Corelliaan Trade Spine,Nantoon,Kelada
Corelliaan Trade Spine,Kelada,Foless
Corelliaan Trade Spine,Foless,Bestine IV
Corelliaan Trade Spine,Bestine IV,Mechis
Corelliaan Trade Spine,Mechis,Yag'Dhul
Corelliaan Trade Spine,Yag'Dhul,Harrin
Corelliaan Trade Spine,Harrin,Cymoon
Corelliaan Trade Spine,Cymoon,Sibensko
Corelliaan Trade Spine,Sibensko,Kinyen
Corelliaan Trade Spine,Kinyen,Blutopia
Corelliaan Trade Spine,Blutopia,Ivarujar
Corelliaan Trade Spine,Ivarujar,Bomis Koori
Corelliaan Trade Spine,Bomis Koori,Kriselist
Corelliaan Trade Spine,Kriselist,Kaal
Corelliaan Trade Spine,Kaal,Abelor
Corelliaan Trade Spine,Abelor,Jiroch
Corelliaan Trade Spine,Jiroch,Cargamalis
Corelliaan Trade Spine,Cargamalis,Mugaar
Corelliaan Trade Spine,Mugaar,Javin
Corelliaan Trade Spine,Javin,Aztubek
Corelliaan Trade Spine,Aztubek,Kumru
Corelliaan Trade Spine,Kumru,High Chunah
Corelliaan Trade Spine,High Chunah,Kirtarkin
Corelliaan Trade Spine,Kirtarkin,Mexeluine
Corelliaan Trade Spine,Mexeluine,Gerrenthum
Corelliaan Trade Spine,Gerrenthum,Indellian
Corelliaan Trade Spine,Indellian,Bendeluum
Corelliaan Trade Spine,Bendeluum,Zhanox
Corelliaan Trade Spine,Zhanox,Ione
Corelliaan Trade Spine,Ione,Mataou
Corelliaan Trade Spine,Mataou,Anantapar
Corelliaan Trade Spine,Anantapar,Shuxl
Corelliaan Trade Spine,Shuxl,Ertegas
Corelliaan Trade Spine,Ertegas,Darlyn Boda
Corelliaan Trade Spine,Darlyn Boda,Orn Kios
Corelliaan Trade Spine,Orn Kios,Ozu
Corelliaan Trade Spine,Ozu,Isde Naha
Corelliaan Trade Spine,Isde Naha,Togominda
Corelliaan Trade Spine,Togominda,Berrol's Donn
Corelliaan Trade Spine,Berrol's Donn,Trenchenovu
Corelliaan Trade Spine,Trenchenovu,Tureen VII
Corelliaan Trade Spine,Tureen VII,Manpha
Corelliaan Trade Spine,Manpha,Zastiga
Corelliaan Trade Spine,Zastiga,Grava
Corelliaan Trade Spine,Grava,Terminus
Rimma Trade Route,Abregado,rae
Rimma Trade Route,rae,Dentaal
Rimma Trade Route,Dentaal,Giju
Rimma Trade Route,Giju,Ghorman
Rimma Trade Route,Ghorman,Vanik
Rimma Trade Route,Vanik,Thyferra
Rimma Trade Route,Thyferra,Tauber
Rimma Trade Route,Tauber,Yag'Dhul
Rimma Trade Route,Yag'Dhul,Sukkult
Rimma Trade Route,Sukkult,Wroona
Rimma Trade Route,Wroona,Tregillis
Rimma Trade Route,Tregillis,Vandelhelm
Rimma Trade Route,Vandelhelm,Woostri
Rimma Trade Route,Woostri,Daemen
Rimma Trade Route,Daemen,Alakatha
Rimma Trade Route,Alakatha,Lanthe
Rimma Trade Route,Lanthe,Vondarc
Rimma Trade Route,Vondarc,Medth
Rimma Trade Route,Medth,Tshindral III
Rimma Trade Route,Tshindral III,Sullust
Rimma Trade Route,Sullust,Eriadu
Rimma Trade Route,Eriadu,Clak'dor VII
Rimma Trade Route,Clak'dor VII,Triton
Rimma Trade Route,Triton,Praesitlyn/Sluis Van
Rimma Trade Route,Praesitlyn/Sluis Van,Denab
Rimma Trade Route,Denab,Tarabba Prime
Rimma Trade Route,Tarabba Prime,Adarlon
Rimma Trade Route,Adarlon,Karideph
Perlemian Trade Route,Coruscant,Alsakan
Perlemian Trade Route,Alsakan,Grizmallt
Perlemian Trade Route,Grizmallt,Anaxes
Perlemian Trade Route,Anaxes,Corulag
Perlemian Trade Route,Corulag,Chandrila
Perlemian Trade Route,Chandrila,Brentaal IV
Perlemian Trade Route,Brentaal IV,Esseles
Perlemian Trade Route,Esseles,Rhinnal
Perlemian Trade Route,Rhinnal,Ralltiir
Perlemian Trade Route,Ralltiir,Delle
Perlemian Trade Route,Delle,Yabol Opa
Perlemian Trade Route,Yabol Opa,Ifmix VI
Perlemian Trade Route,Ifmix VI,Shulstine V
Perlemian Trade Route,Shulstine V,Castell
Perlemian Trade Route,Castell,Raithal
Perlemian Trade Route,Raithal,Vurdon Ka
Perlemian Trade Route,Vurdon Ka,Joiol
Perlemian Trade Route,Joiol,Chazwa
Perlemian Trade Route,Chazwa,Relatta
Perlemian Trade Route,Relatta,Tirahnn
Perlemian Trade Route,Tirahnn,Dalcretti
Perlemian Trade Route,Dalcretti,Taanab
Perlemian Trade Route,Taanab,Sermeria
Perlemian Trade Route,Sermeria,Carcel
Perlemian Trade Route,Carcel,Pirin
Perlemian Trade Route,Pirin,Gizer
Perlemian Trade Route,Gizer,Lantillies
Perlemian Trade Route,Lantillies,Rearqu Cluster
Perlemian Trade Route,Rearqu Cluster,Jeyell
Perlemian Trade Route,Jeyell,Roche
Perlemian Trade Route,Roche,Orleon
Perlemian Trade Route,Orleon,Talcene
Perlemian Trade Route,Talcene,Salvara
Perlemian Trade Route,Salvara,Euceron
Perlemian Trade Route,Euceron,Abhean
Perlemian Trade Route,Abhean,The Wheel
Perlemian Trade Route,The Wheel,Centares
Perlemian Trade Route,Centares,Antemeridias
Perlemian Trade Route,Antemeridias,Budpock
Perlemian Trade Route,Budpock,Columex
Perlemian Trade Route,Columex,Arcan IV
Perlemian Trade Route,Arcan IV,Lianna
Perlemian Trade Route,Lianna,Barseg
Perlemian Trade Route,Barseg,Lorrad
Perlemian Trade Route,Lorrad,Desevro
Perlemian Trade Route,Desevro,Kanaver
Perlemian Trade Route,Kanaver,Janodral Mizar
Perlemian Trade Route,Janodral Mizar,Ank Ki'Shor
Perlemian Trade Route,Ank Ki'Shor,Estaria
Perlemian Trade Route,Estaria,Makem Te
Perlemian Trade Route,Makem Te,Quermia
,,
Hydian Way,Bonadan,Cadomai Prime
Hydian Way,Cadomai Prime,Ruuria
Hydian Way,Ruuria,Listehol
Hydian Way,Listehol,Tantive IV
Hydian Way,Tantive IV,Doniphon
Hydian Way,Doniphon,Telos IV
Hydian Way,Telos IV,Praadost II
Hydian Way,Praadost II,Pho Ph'eah
Hydian Way,Pho Ph'eah,Serenno
Hydian Way,Serenno,Toprawa
Hydian Way,Toprawa,Simpla-12
Hydian Way,Simpla-12,Sorrus
Hydian Way,Sorrus,Feriae Junction
Hydian Way,Feriae Junction,Tierell
Hydian Way,Tierell,Celanon
Hydian Way,Celanon,Hijado
Hydian Way,Hijado,Botajef
Hydian Way,Botajef,Harloen
Hydian Way,Harloen,Bandomeer
Hydian Way,Bandomeer,Taris
Hydian Way,Taris,Skorrupon
Hydian Way,Skorrupon,Corsin
Hydian Way,Corsin,Leafar
Hydian Way,Leafar,Chennis
Hydian Way,Chennis,Adin
Hydian Way,Adin,Draria
Hydian Way,Draria,Viga
Hydian Way,Viga,Kidriff 5
Hydian Way,Kidriff 5,Nessem
Hydian Way,Nessem,Bogden
Hydian Way,Bogden,Paqualis III
Hydian Way,Paqualis III,Per Lupelo
Hydian Way,Per Lupelo,Drearia
Hydian Way,Drearia,Champala
Hydian Way,Champala,Nierport VII
Hydian Way,Nierport VII,Uviuy Exen
Hydian Way,Uviuy Exen,Wakeelmui
Hydian Way,Wakeelmui,Brentaal IV
Hydian Way,Brentaal IV,Skako
Hydian Way,Skako,Aldraig IV
Hydian Way,Aldraig IV,Demophon
Hydian Way,Demophon,Glithnos
Hydian Way,Glithnos,Fedalle
Hydian Way,Fedalle,Talravin
Hydian Way,Talravin,Ruul
Hydian Way,Ruul,Trellen
Hydian Way,Trellen,Mawan
Hydian Way,Mawan,Loretto
Hydian Way,Loretto,Baraboo
Hydian Way,Baraboo,Bellassa
Hydian Way,Bellassa,Jaciprus
Hydian Way,Jaciprus,Voktunma
Hydian Way,Voktunma,Exodeen
Hydian Way,Exodeen,Boudolayz
Hydian Way,Boudolayz,Herzob
Hydian Way,Herzob,Besnia
Hydian Way,Besnia,Koensayr
Hydian Way,Koensayr,Aquilae
Hydian Way,Aquilae,Denon
Hydian Way,Denon,Sagar
Hydian Way,Sagar,Ronyards
Hydian Way,Ronyards,Chardaan
Hydian Way,Chardaan,Babbadod
Hydian Way,Babbadod,Nordra
Hydian Way,Nordra,Perithal VI
Hydian Way,Perithal VI,Shibric
Hydian Way,Shibric,Baroli
Hydian Way,Baroli,Gacerian
Hydian Way,Gacerian,Ragith III
Hydian Way,Ragith III,Majoor
Hydian Way,Majoor,Ramordia
Hydian Way,Ramordia,Arrgaw
Hydian Way,Arrgaw,Pax
Hydian Way,Pax,ZeHeth
Hydian Way,ZeHeth,Malastare
Hydian Way,Malastare,Chryya
Hydian Way,Chryya,Aquilaris Minor
Hydian Way,Aquilaris Minor,Kamasto
Hydian Way,Kamasto,Ventruun
Hydian Way,Ventruun,Oranessan
Hydian Way,Oranessan,Darkknell
Hydian Way,Darkknell,Scelepas
Hydian Way,Scelepas,Cmaoli Di
Hydian Way,Cmaoli Di,Eriadu
Hydian Way,Eriadu,Averam
Hydian Way,Averam,Shumavar
Hydian Way,Shumavar,Atravis
Hydian Way,Atravis,Tosste
Hydian Way,Tosste,Rutan
Hydian Way,Rutan,Fwatna
Hydian Way,Fwatna,Terminus
Hydian Way,Terminus,Imynusoph
Koros Trunk Line,Coruscant,Jerrilek
Koros Trunk Line,Jerrilek,Nacon
Koros Trunk Line,Nacon,Empress Teta
AG Circuit,Cal-Seti,Fresia
AG Circuit,Fresia,Galand
AG Circuit,Galand,Worru'du
AG Circuit,Worru'du,Salliche
AG Circuit,Salliche,Stassia
AG Circuit,Stassia,Ruan
AG Circuit,Ruan,Yulant
AG Circuit,Yulant,Aargau
AG Circuit,Aargau,Broest
AG Circuit,Broest,Xorth
Metellos Trade Rout,Coruscant,Metellos
Metellos Trade Rout,Metellos,Norkonia
Metellos Trade Rout,Norkonia,Alland
Metellos Trade Rout,Alland,Cal-Seti
Metellos Trade Rout,Cal-Seti,Galantos
Metellos Trade Rout,Galantos,Orooturoo
Perlemian Trade Route,Coruscant,Alsakan
Perlemian Trade Route,Alsakan,Grizmallt
Perlemian Trade Route,Grizmallt,Anaxes
Perlemian Trade Route,Anaxes,Corulag
Perlemian Trade Route,Corulag,Chandrila
Perlemian Trade Route,Chandrila,Brentaal IV
Perlemian Trade Route,Brentaal IV,Esseles
Perlemian Trade Route,Esseles,Rhinnal
Perlemian Trade Route,Rhinnal,Ralltiir
Perlemian Trade Route,Ralltiir,Delle
Perlemian Trade Route,Delle,Yabol Opa
Perlemian Trade Route,Yabol Opa,Ifmix VI
Perlemian Trade Route,Ifmix VI,Shulstine V
Perlemian Trade Route,Shulstine V,Castell
Perlemian Trade Route,Castell,Raithal
Perlemian Trade Route,Raithal,Vurdon Ka
Perlemian Trade Route,Vurdon Ka,Joiol
Perlemian Trade Route,Joiol,Chazwa
Perlemian Trade Route,Chazwa,Relatta
Perlemian Trade Route,Relatta,Tirahnn
Perlemian Trade Route,Tirahnn,Dalcretti
Perlemian Trade Route,Dalcretti,Taanab
Perlemian Trade Route,Taanab,Sermeria
Perlemian Trade Route,Sermeria,Carcel
Perlemian Trade Route,Carcel,Pirin
Perlemian Trade Route,Pirin,Gizer
Perlemian Trade Route,Gizer,Lantillies
Perlemian Trade Route,Lantillies,Rearqu Cluster
Perlemian Trade Route,Rearqu Cluster,Jeyell
Perlemian Trade Route,Jeyell,Roche
Perlemian Trade Route,Roche,Orleon
Perlemian Trade Route,Orleon,Talcene
Perlemian Trade Route,Talcene,Salvara
Perlemian Trade Route,Salvara,Euceron
Perlemian Trade Route,Euceron,Abhean
Perlemian Trade Route,Abhean,The Wheel
Perlemian Trade Route,The Wheel,Centares
Perlemian Trade Route,Centares,Antemeridias
Perlemian Trade Route,Antemeridias,Budpock
Perlemian Trade Route,Budpock,COlumex
Perlemian Trade Route,COlumex,Arcan
Perlemian Trade Route,Arcan,Lianna
Perlemian Trade Route,Lianna,Barseg
Perlemian Trade Route,Barseg,Lorrad
Perlemian Trade Route,Lorrad,Desevrol
Perlemian Trade Route,Desevrol,Kanaver
Perlemian Trade Route,Kanaver,Janodral Mizar
Perlemian Trade Route,Janodral Mizar,Ank Ki'Shor
Perlemian Trade Route,Ank Ki'Shor,Estaria
Perlemian Trade Route,Estaria,Makem Te
Perlemian Trade Route,Makem Te,Quermia
Brenatal Denon Route,Brentaal IV,Skako
Brenatal Denon Route,Skako,Fedalle
Brenatal Denon Route,Fedalle,Bellassa
Brenatal Denon Route,Bellassa,Exodeen
Brenatal Denon Route,Exodeen,Denon
Daragon Trail,Empress Tetra,Korriban
Coruscant Dantooine Hyperrun,Coruscant,Pantolomin
Coruscant Dantooine Hyperrun,Pantolomin,Palanhi
Coruscant Dantooine Hyperrun,Palanhi,Vicondor
Coruscant Dantooine Hyperrun,Vicondor,Iridonia
Coruscant Dantooine Hyperrun,Iridonia,Ord Cantrell
Coruscant Dantooine Hyperrun,Ord Cantrell,Moltok
Coruscant Dantooine Hyperrun,Moltok,Ord Biniir
Coruscant Dantooine Hyperrun,Ord Biniir,Ord Trasi
Coruscant Dantooine Hyperrun,Ord Trasi,Neka
Coruscant Dantooine Hyperrun,Neka,Dantooine
Namadii Corridor,Coruscant,Tanjay
Namadii Corridor,Tanjay,Weerden
Namadii Corridor,Weerden,Galvoni
Namadii Corridor,Galvoni,Twith
Namadii Corridor,Twith,Pantolomin
Namadii Corridor,Pantolomin,Borleias
Namadii Corridor,Borleias,Ord Mirit
Namadii Corridor,Ord Mirit,Palanhi
Namadii Corridor,Palanhi,Carratos
Namadii Corridor,Carratos,Voltare
Namadii Corridor,Voltare,Meastrinnar
Namadii Corridor,Meastrinnar,Aphran
Namadii Corridor,Aphran,Bengat
Namadii Corridor,Bengat,Bibringi
Namadii Corridor,Bibringi,Rondai
Namadii Corridor,Rondai,Dorin
Namadii Corridor,Dorin,Carvandir
Namadii Corridor,Carvandir,Vaced
Namadii Corridor,Vaced,Glee Anslem
Namadii Corridor,Glee Anslem,Belshar Othacuu
Namadii Corridor,Belshar Othacuu,Kalaan
Namadii Corridor,Kalaan,Masgen
Namadii Corridor,Masgen,Ansion
Namadii Corridor,Ansion,Namadii
Commenor Run,Brentaal IV,Tepasi
Commenor Run,Tepasi,Korfo
Commenor Run,Korfo,Caamas
Commenor Run,Caamas,Alderaan
Commenor Run,Alderaan,Tyed Kant
Commenor Run,Tyed Kant,Parkis
Commenor Run,Parkis,Kattada
Commenor Run,Kattada,Commenor